,status,diameter,area,radius,pixel_ratio,cataract,other,filename
1545,1,0.5277777777777778,0.2785493827160494,0.4411764705882353,0.1384806458290209,4296,3896,3450_crop.jpg
1546,1,0.4027777777777778,0.16222993827160495,0.43103448275862066,0.1242575433594678,7652,7144,3451_crop.jpg
1547,1,0.4262295081967213,0.18167159365761892,0.4074074074074074,0.12543655413271246,8672,10259,3452_crop.jpg
1548,1,0.5238095238095238,0.2743764172335601,0.5,0.1885907788486585,6856,6050,3453_crop.jpg
1549,1,0.4,0.15999999999999998,0.2549019607843137,0.07568139719502513,3234,5045,3454_crop.jpg
1550,1,0.4482758620689655,0.2009512485136742,0.3958333333333333,0.12769485903814262,6702,19233,3456_crop.jpg
1551,1,0.5490196078431373,0.3014225297962322,0.4318181818181818,0.14992150706436422,6108,4943,3464_crop.jpg
1552,1,0.4827586206896552,0.23305588585017833,0.5192307692307693,0.15672806743677803,5442,11589,3466_crop.jpg
1553,1,0.6379310344827587,0.4069560047562426,0.46296296296296297,0.17979197622585438,5877,11103,3472_crop.jpg
1554,1,0.5217391304347826,0.2722117202268431,0.45454545454545453,0.1703845336732526,4210,6564,3476_crop.jpg
1555,1,0.45901639344262296,0.21069604944907283,0.5,0.15990159901599016,6591,6734,3477_crop.jpg
1556,1,0.5918367346938775,0.3502707205331112,0.4857142857142857,0.1774936061381074,7141,13796,3478_crop.jpg
1557,1,0.46875,0.2197265625,0.4576271186440678,0.16713954088212535,8290,12205,3479_crop.jpg
1558,1,0.4745762711864407,0.22522263717322605,0.4716981132075472,0.1619718309859155,4026,12051,3481_crop.jpg
1559,1,0.5373134328358209,0.28870572510581416,0.3787878787878788,0.14547097357126723,3717,4029,3483_crop.jpg
1560,1,0.38461538461538464,0.14792899408284024,0.42857142857142855,0.11042450295540032,7467,9729,3484_crop.jpg
1561,1,0.6349206349206349,0.4031242126480222,0.48148148148148145,0.19994438264738598,6139,9641,3485_crop.jpg
1562,1,0.5555555555555556,0.30864197530864196,0.4482758620689655,0.1727592743027349,4900,10452,3487_crop.jpg
1563,1,0.42424242424242425,0.17998163452708907,0.43636363636363634,0.1233644859813084,3676,9352,3491_crop.jpg
1564,1,0.375,0.140625,0.40350877192982454,0.09815618221258135,5105,7478,3494_crop.jpg
1565,1,0.5471698113207547,0.2993948024207903,0.5384615384615384,0.12988826815642457,5711,10474,3495_crop.jpg
1566,1,0.5185185185185185,0.26886145404663925,0.5,0.185546875,5649,16503,3496_crop.jpg
1567,1,0.6444444444444445,0.41530864197530865,0.475,0.20057581573896352,4320,2000,3497_crop.jpg
1568,1,0.5483870967741935,0.3007284079084287,0.5689655172413793,0.20259533898305085,5184,4162,3499_crop.jpg
1569,1,0.47368421052631576,0.22437673130193903,0.5416666666666666,0.15941547658585187,5390,7475,3501_crop.jpg
1570,1,0.4426229508196721,0.19591507659231389,0.44,0.13861985472154964,3455,7754,3502_crop.jpg
1571,1,0.4482758620689655,0.2009512485136742,0.5102040816326531,0.15988556897647807,5690,11710,3504_crop.jpg
1572,1,0.5161290322580645,0.26638917793964617,0.41509433962264153,0.1525035765379113,7590,3084,3505_crop.jpg
1573,1,0.4838709677419355,0.23413111342351717,0.3448275862068966,0.1264864864864865,2616,19731,3506_crop.jpg
1574,1,0.45614035087719296,0.20806401969836874,0.35714285714285715,0.12267080745341614,4164,7975,3508_crop.jpg
1575,1,0.484375,0.234619140625,0.4909090909090909,0.17471201316511245,4787,10406,3509_crop.jpg
1576,1,0.46774193548387094,0.2187825182101977,0.43636363636363634,0.1419804741980474,3487,7590,3514_crop.jpg
1577,1,0.6060606060606061,0.36730945821854916,0.5098039215686274,0.17107438016528925,1845,3738,3516_crop.jpg
1578,1,0.6730769230769231,0.4530325443786982,0.4489795918367347,0.205,2485,10226,3517_crop.jpg
1579,1,0.47540983606557374,0.22601451222789573,0.5384615384615384,0.18137553256238587,9044,12255,3518_crop.jpg
1580,1,0.4722222222222222,0.22299382716049385,0.532258064516129,0.19079535299374442,8470,6900,3519_crop.jpg
1581,1,0.35135135135135137,0.12344777209642074,0.3492063492063492,0.08595615367918386,5824,6286,3522_crop.jpg
1582,1,0.7307692307692307,0.5340236686390532,0.575,0.2481549815498155,1150,1841,3524_crop.jpg
1583,1,0.425531914893617,0.1810774105930285,0.4318181818181818,0.11400247831474597,1740,24680,3527_crop.jpg
1584,1,0.5178571428571429,0.2681760204081633,0.5,0.18232518232518233,2568,1935,3528_crop.jpg
1585,1,0.4074074074074074,0.16598079561042525,0.3673469387755102,0.10338805448829899,6559,8787,3530_crop.jpg
1586,1,0.4666666666666667,0.21777777777777776,0.46938775510204084,0.16923570969813745,5809,4984,3532_crop.jpg
1587,1,0.5833333333333334,0.34027777777777773,0.5833333333333334,0.22294589178356713,1678,1996,3536_crop.jpg
1588,1,0.5285714285714286,0.27938775510204084,0.4393939393939394,0.168098700154219,2725,7675,3538_crop.jpg
1589,1,0.7727272727272727,0.5971074380165289,0.5217391304347826,0.2852409638554217,3000,7009,3543_crop.jpg
1590,1,0.6415094339622641,0.4115343538625845,0.4318181818181818,0.18828792191947946,5945,4257,3546_crop.jpg
1591,1,0.52,0.27040000000000003,0.5853658536585366,0.19168787107718405,5841,15266,3549_crop.jpg
1592,1,0.4625,0.21390625,0.39285714285714285,0.09730994152046783,3084,7538,3551_crop.jpg
1593,1,0.5522388059701493,0.30496769881933616,0.53125,0.1880083662561004,7220,6507,3552_crop.jpg
1594,1,0.54,0.29159999999999997,0.48936170212765956,0.19107551487414187,3076,9623,3556_crop.jpg
1595,1,0.45161290322580644,0.2039542143600416,0.5294117647058824,0.14234125789948843,6258,9009,3558_crop.jpg
1596,1,0.6896551724137931,0.4756242568370987,0.43859649122807015,0.21530954559316864,2310,4207,3559_crop.jpg
1597,1,0.578125,0.334228515625,0.5932203389830508,0.19459186252211272,2594,5476,3560_crop.jpg
1598,1,0.5471698113207547,0.2993948024207903,0.5714285714285714,0.19075747046560113,5322,10267,3561_crop.jpg
1599,1,0.515625,0.265869140625,0.5614035087719298,0.17371879106438895,2512,3910,3562_crop.jpg
1600,1,0.5866666666666667,0.34417777777777775,0.5081967213114754,0.2164436771687527,5165,7682,3564_crop.jpg
1601,1,0.6111111111111112,0.37345679012345684,0.525,0.22163047931175747,2377,1764,3565_crop.jpg
1602,1,0.6349206349206349,0.4031242126480222,0.6964285714285714,0.2059064807219032,5864,5774,3567_crop.jpg
1603,1,0.41935483870967744,0.17585848074921956,0.39344262295081966,0.12371134020618557,7097,8816,3571_crop.jpg
1604,1,0.5333333333333333,0.28444444444444444,0.5849056603773585,0.2037627551020408,6876,3976,3572_crop.jpg
1605,1,0.5128205128205128,0.2629848783694938,0.42857142857142855,0.17719475277497476,3546,3515,3573_crop.jpg
1606,1,0.582089552238806,0.33882824682557355,0.47540983606557374,0.18718381112984822,6112,9345,3574_crop.jpg
1607,1,0.41025641025641024,0.168310322156476,0.390625,0.13243189500894811,2057,4388,3575_crop.jpg
1608,1,0.5,0.25,0.49056603773584906,0.18208955223880596,3026,29047,3577_crop.jpg
1609,1,0.5818181818181818,0.33851239669421485,0.5740740740740741,0.09167509268621503,7489,28928,3578_crop.jpg
1610,1,0.7301587301587301,0.5331317712270093,0.5581395348837209,0.28447412353923207,3556,9967,4172_crop.jpg
1611,1,0.543859649122807,0.29578331794398277,0.6176470588235294,0.20135746606334842,5276,9564,4181_crop.jpg
1612,1,0.46153846153846156,0.21301775147928995,0.42424242424242425,0.13667649950835792,5529,8772,4182_crop.jpg
1613,1,0.5925925925925926,0.35116598079561046,0.40540540540540543,0.16079105760963028,5266,16071,4185_crop.jpg
1614,1,0.5818181818181818,0.33851239669421485,0.39473684210526316,0.1506849315068493,6974,23324,4187_crop.jpg
1615,1,0.4897959183673469,0.23990004164931278,0.42857142857142855,0.13376110562685095,7417,19828,4188_crop.jpg
1616,1,0.5818181818181818,0.33851239669421485,0.4722222222222222,0.20264116575591987,4460,8584,4191_crop.jpg
1617,1,0.5714285714285714,0.32653061224489793,0.45161290322580644,0.16323210412147504,5140,12208,4192_crop.jpg
1618,1,0.4897959183673469,0.23990004164931278,0.36585365853658536,0.11228533685601057,5655,12943,4193_crop.jpg
1619,1,0.46,0.21159999999999998,0.35,0.10484229231452688,6377,15976,4195_crop.jpg
1620,1,0.6041666666666666,0.3650173611111111,0.4375,0.1560021152829191,5822,27322,4196_crop.jpg
1621,1,0.42592592592592593,0.18141289437585734,0.4838709677419355,0.12215758857747223,5667,25225,4197_crop.jpg
1622,1,0.5833333333333334,0.34027777777777773,0.45161290322580644,0.16730663741086121,5496,15178,4198_crop.jpg
1623,1,0.6078431372549019,0.3694732795078816,0.6571428571428571,0.27129492860659776,4404,6202,4200_crop.jpg
1624,1,0.4166666666666667,0.1736111111111111,0.6111111111111112,0.16803953871499178,5701,18138,4204_crop.jpg
1625,1,0.5254237288135594,0.2760700948003447,0.39622641509433965,0.16247281764523144,5392,3999,4210_crop.jpg
1626,1,0.453125,0.205322265625,0.6,0.1950530035335689,4563,12321,4211_crop.jpg
1627,1,0.5,0.25,0.5121951219512195,0.1878003696857671,4537,4836,4213_crop.jpg
1628,1,0.5681818181818182,0.32283057851239666,0.59375,0.22645869439630273,3818,5053,4216_crop.jpg
1629,1,0.6349206349206349,0.4031242126480222,0.8378378378378378,0.3381765346894297,2445,3572,4217_crop.jpg
1630,1,0.5138888888888888,0.26408179012345684,0.6739130434782609,0.22034368070953436,4763,6093,4218_crop.jpg
1631,1,0.5972222222222222,0.3566743827160494,0.6590909090909091,0.2651766004415011,6216,10266,4219_crop.jpg
1632,1,0.4918032786885246,0.24187046492878259,0.6153846153846154,0.20537065052950076,5178,12412,4220_crop.jpg
1633,1,0.4090909090909091,0.16735537190082642,0.48717948717948717,0.12130584192439862,2703,7562,4221_crop.jpg
1634,1,0.6190476190476191,0.38321995464852604,0.6857142857142857,0.288242233582383,4783,9304,4226_crop.jpg
1635,1,0.5666666666666667,0.3211111111111111,0.65625,0.2271993543179984,2700,17009,4230_crop.jpg
1636,1,0.5714285714285714,0.326530612244898,0.7142857142857143,0.26759670259987317,2909,10455,4234_crop.jpg
1637,1,0.582089552238806,0.33882824682557355,0.8461538461538461,0.28298670303443574,3941,14483,4235_crop.jpg
1638,1,0.5967741935483871,0.3561394380853278,0.5882352941176471,0.23662306777645659,3798,9378,4236_crop.jpg
1639,1,0.40350877192982454,0.16281932902431517,0.6206896551724138,0.16249386352479137,4474,6451,4239_crop.jpg
1640,1,0.4107142857142857,0.16868622448979592,0.6,0.1561749159058145,3662,7015,4241_crop.jpg
1641,1,0.546875,0.299072265625,0.6842105263157895,0.23005366726296958,5577,11224,4245_crop.jpg
1642,1,0.5161290322580645,0.26638917793964617,0.574468085106383,0.22404006677796326,5467,3759,4246_crop.jpg
1643,1,0.53125,0.2822265625,0.6153846153846154,0.18728039353478568,4624,5477,4247_crop.jpg
1644,1,0.5161290322580645,0.26638917793964617,0.53125,0.18675496688741722,4043,13998,4252_crop.jpg
1645,1,0.5396825396825397,0.291257243638196,0.5454545454545454,0.19705400981996726,5789,5862,4256_crop.jpg
1646,1,0.45588235294117646,0.2078287197231834,0.5609756097560976,0.1854521625163827,4652,17484,4261_crop.jpg
1647,1,0.5294117647058824,0.2802768166089965,0.5555555555555556,0.21170657544659824,5294,14954,4263_crop.jpg
1648,1,0.5333333333333333,0.28444444444444444,0.425531914893617,0.18204400283889283,4169,13458,4265_crop.jpg
1649,1,0.5625,0.31640625,0.631578947368421,0.23742816091954022,3639,9949,4270_crop.jpg
1650,1,0.5606060606060606,0.3142791551882461,0.675,0.25672947510094213,3934,13357,4271_crop.jpg
1651,1,0.7068965517241379,0.4997027348394768,0.5588235294117647,0.23834886817576564,5792,26643,n0298_crop.jpg
1652,1,0.7428571428571429,0.5518367346938776,0.6041666666666666,0.3393774554245996,2314,30309,n0303_crop.jpg
1653,1,0.6415094339622641,0.4115343538625845,0.5882352941176471,0.25260170293282874,4070,9242,n0304_crop.jpg
1654,1,0.8095238095238095,0.655328798185941,0.6842105263157895,0.36668663870581186,3473,4586,n0306_crop.jpg
1655,1,0.5232558139534884,0.27379664683612764,0.5396825396825397,0.18901392332633987,5675,8485,n0308_crop.jpg
1656,1,0.6666666666666666,0.4444444444444445,0.5238095238095238,0.25062240663900415,3657,4841,n0310_crop.jpg
1657,1,0.6727272727272727,0.45256198347107435,0.5757575757575758,0.26997635933806147,4840,9621,n0311_crop.jpg
1658,1,0.7017543859649122,0.4924592182209911,0.5945945945945946,0.29009235936188077,3525,4821,n0312_crop.jpg
1659,1,0.8363636363636363,0.6995041322314048,0.6388888888888888,0.3368653421633554,5245,5331,n0313_crop.jpg
1660,1,0.8035714285714286,0.6457270408163266,0.41818181818181815,0.2598730606488011,4802,7785,n0314_crop.jpg
1661,1,0.68,0.4624,0.5909090909090909,0.23898822503270825,4250,23783,n0318_crop.jpg
1662,1,0.6304347826086957,0.39744801512287337,0.59375,0.2531493701259748,4185,6267,n0319_crop.jpg
1663,1,0.5686274509803921,0.3233371780084583,0.7368421052631579,0.23962516733601072,6779,3525,n0321_crop.jpg
1664,1,0.5370370370370371,0.2884087791495199,0.6086956521739131,0.1650375939849624,5172,3771,n0322_crop.jpg
1665,1,0.6888888888888889,0.47456790123456793,0.5806451612903226,0.2699573430834857,2881,1949,n0325_crop.jpg
1666,1,0.825,0.680625,0.7741935483870968,0.41361256544502617,2380,4198,n0326_crop.jpg
1667,1,0.48484848484848486,0.23507805325987144,0.46808510638297873,0.15457317073170732,2919,7755,n0337_crop.jpg
1668,1,0.578125,0.334228515625,0.44642857142857145,0.19878296146044624,6844,23059,n0342_crop.jpg
1669,1,0.7538461538461538,0.5682840236686391,0.8205128205128205,0.3112464183381089,8090,22633,n0343_crop.jpg
1670,1,0.71875,0.5166015625,0.6,0.2885032537960954,7719,13596,n0344_crop.jpg
1671,1,0.56,0.3136,0.4166666666666667,0.17461139896373057,5282,9501,n0352_crop.jpg
1672,1,0.7083333333333334,0.5017361111111112,0.8918918918918919,0.3265810276679842,5461,8993,n0353_crop.jpg
1673,1,0.5319148936170213,0.282933454051607,0.6060606060606061,0.20201484623541888,5966,10733,n0354_crop.jpg
1674,1,0.6231884057971014,0.3883637891199328,0.7636363636363637,0.24685455460493205,3655,4431,n0355_crop.jpg
1675,1,0.7142857142857143,0.5102040816326531,0.7073170731707317,0.20802005012531327,5407,7155,n0360_crop.jpg
1676,1,0.5283018867924528,0.27910288358846563,0.41025641025641024,0.1447721179624665,4832,3170,n0374_crop.jpg
1677,1,0.6,0.36,0.6585365853658537,0.2879522566206639,6967,4424,n0378_crop.jpg
1678,1,0.5967741935483871,0.3561394380853278,0.5636363636363636,0.25,4259,2214,n0380_crop.jpg
1679,1,0.5625,0.31640625,0.5555555555555556,0.17155266015200868,2936,2092,n0381_crop.jpg
1680,1,0.5714285714285714,0.326530612244898,0.7419354838709677,0.21183206106870228,3781,6433,n0386_crop.jpg
1681,1,0.6875,0.47265625,0.65,0.31376811594202897,3063,5311,n0388_crop.jpg
1682,1,0.5671641791044776,0.3216752060592559,0.5609756097560976,0.2333781061114842,2487,2278,n0404_crop.jpg
1683,1,0.6875,0.47265625,0.5483870967741935,0.2776470588235294,5347,9645,n0418_crop.jpg
1684,1,0.5454545454545454,0.29752066115702475,0.4166666666666667,0.149010989010989,3674,4628,n0422_crop.jpg
1685,1,0.5645161290322581,0.31867845993756505,0.5192307692307693,0.21297107800175286,4814,7828,n0432_crop.jpg
1686,1,0.532258064516129,0.2832986472424558,0.6153846153846154,0.24660018132366274,8976,9431,n0433_crop.jpg
1687,1,0.7954545454545454,0.6327479338842975,0.47619047619047616,0.24987303199593702,5911,5897,n0443_crop.jpg
1688,1,0.6071428571428571,0.36862244897959184,0.5882352941176471,0.23727272727272727,5660,10574,n0457_crop.jpg
1689,1,0.42,0.1764,0.38636363636363635,0.10533159947984395,2266,5556,n0461_crop.jpg
1690,1,0.5576923076923077,0.3110207100591716,0.6111111111111112,0.2120758483033932,1671,9593,n0466_crop.jpg
1691,1,0.6785714285714286,0.4604591836734694,0.717948717948718,0.2810483870967742,3851,1627,n0472_crop.jpg
1692,1,0.45098039215686275,0.2033833141099577,0.47368421052631576,0.13997308209959622,5679,21342,n0476_crop.jpg
1693,1,0.8780487804878049,0.7709696609161214,1.0952380952380953,0.4324786324786325,2857,4194,n0477_crop.jpg
1694,1,0.6216216216216216,0.3864134404674945,0.6164383561643836,0.22716726429023412,4698,4279,n0479_crop.jpg
1695,1,0.5192307692307693,0.2696005917159763,0.59375,0.21128205128205127,4161,3759,n0497_crop.jpg
1696,1,0.6949152542372882,0.48290721057167474,0.5666666666666667,0.24451858913250715,5209,12576,n0498_crop.jpg
1697,1,0.5454545454545454,0.29752066115702475,0.5384615384615384,0.20786707358426584,8359,7777,n0504_crop.jpg
1698,1,0.6774193548387096,0.4588969823100936,0.8857142857142857,0.36578411405295314,4242,3121,n0506_crop.jpg
1699,1,0.5531914893617021,0.3060208239022182,0.6896551724137931,0.25359712230215825,5884,10683,n0509_crop.jpg
1700,1,0.425531914893617,0.1810774105930285,0.34782608695652173,0.13027689514298685,6157,9403,n0510_crop.jpg
1701,1,0.43478260869565216,0.18903591682419663,0.4222222222222222,0.14374675661650232,7594,10623,n0511_crop.jpg
1702,1,0.6938775510204082,0.4814660558100791,0.7352941176470589,0.2717788210745957,3189,2795,n0520_crop.jpg
1703,1,0.4576271186440678,0.20942257971847167,0.42857142857142855,0.13362224629830263,5934,1754,n0522_crop.jpg
1704,1,0.6909090909090909,0.4773553719008264,0.5333333333333333,0.24648928307464893,4140,4960,n0525_crop.jpg
1705,1,0.5671641791044776,0.3216752060592559,0.7894736842105263,0.2528695652173913,3167,5988,n0535_crop.jpg
1706,1,0.7222222222222222,0.5216049382716049,0.6216216216216216,0.3170415224913495,2461,2204,n0549_crop.jpg
1707,1,0.5666666666666667,0.3211111111111111,0.5,0.2004423555432679,6698,10083,n0554_crop.jpg
1708,1,0.6415094339622641,0.4115343538625845,0.5365853658536586,0.2728494623655914,5492,7636,n0558_crop.jpg
1709,1,0.7708333333333334,0.5941840277777778,0.5531914893617021,0.29594477998274377,3030,2204,n0565_crop.jpg
1710,1,0.532258064516129,0.2832986472424558,0.52,0.17813267813267813,2245,16331,n0568_crop.jpg
1711,1,0.4666666666666667,0.21777777777777776,0.5,0.1524649036891936,2945,3676,n0570_crop.jpg
1712,1,0.5,0.25,0.49206349206349204,0.14586994727592267,8670,15386,n0575_crop.jpg
1713,1,0.746031746031746,0.5565633660871756,0.631578947368421,0.29082196830077406,3659,2671,n0582_crop.jpg
1714,1,0.65,0.4225,1.0,0.3712871287128713,2605,9204,n0583_crop.jpg
1715,1,0.5,0.25,0.6486486486486487,0.22855970455478047,3961,1812,n0585_crop.jpg
1716,1,0.4782608695652174,0.2287334593572779,0.47058823529411764,0.09035511662113889,7944,14410,n0594_crop.jpg
1717,1,0.5245901639344263,0.2751948400967482,0.4878048780487805,0.15592737629049483,5579,4346,n0597_crop.jpg
1718,1,0.5,0.25,0.6744186046511628,0.21715328467153286,6990,5177,n0607_crop.jpg
1719,1,0.4583333333333333,0.21006944444444445,0.43636363636363634,0.1711111111111111,6457,5232,n0608_crop.jpg
1720,1,0.6,0.36,0.5208333333333334,0.24746450304259635,7131,12842,n0619_crop.jpg
1721,1,0.7796610169491526,0.6078713013501866,0.5208333333333334,0.25593561368209256,4599,5778,n0625_crop.jpg
1722,1,0.7666666666666667,0.5877777777777777,0.6097560975609756,0.308595229079894,4818,5960,n0627_crop.jpg
1723,1,0.48148148148148145,0.2318244170096022,0.4878048780487805,0.17668655346489215,4388,6953,n0629_crop.jpg
1724,1,0.5087719298245614,0.2588488765774084,0.5283018867924528,0.15878900216249614,3667,5656,n0634_crop.jpg
1725,1,0.5423728813559322,0.29416834243033607,0.7142857142857143,0.19143484626647145,3503,2184,n0637_crop.jpg
1726,1,0.5416666666666666,0.2934027777777778,0.5555555555555556,0.19784382284382285,5694,5222,n0638_crop.jpg
1727,1,0.8043478260869565,0.646975425330813,0.625,0.3073446327683616,5310,22115,n0640_crop.jpg
1728,1,0.68,0.4624,0.6129032258064516,0.28035714285714286,5048,3690,n0682_crop.jpg
1729,1,0.9473684210526315,0.8975069252077563,0.875,0.3576683644595359,6092,5225,n0683_crop.jpg
1730,1,0.7818181818181819,0.6112396694214876,0.7419354838709677,0.3657453109575518,3792,4595,n0685_crop.jpg
1731,1,0.6764705882352942,0.4576124567474048,0.8157894736842105,0.30982367758186397,4452,3081,n0691_crop.jpg
1732,1,0.6363636363636364,0.4049586776859504,0.625,0.19802793755135578,2136,9347,n0697_crop.jpg
1733,1,0.631578947368421,0.39889196675900274,0.7837837837837838,0.28443722064201543,3761,2623,n0720_crop.jpg
1734,1,0.6984126984126984,0.4877802973041069,0.5555555555555556,0.23937188816545385,3795,3039,n0721_crop.jpg
1735,1,0.7021276595744681,0.4929832503395201,0.625,0.26327433628318586,3903,8204,n0726_crop.jpg
1736,1,0.6557377049180327,0.42999193765116905,0.5263157894736842,0.23749522718594884,3682,2335,n0727_crop.jpg
1737,1,1.5789473684210527,2.4930747922437675,2.4166666666666665,0.19615099925980756,2645,2537,n0730_crop.jpg
1738,1,0.8695652173913043,0.7561436672967865,1.0,0.5396113602391629,2503,3582,n0731_crop.jpg
1739,1,0.5576923076923077,0.3110207100591716,0.5757575757575758,0.229197807673144,5369,2444,n0740_crop.jpg
1740,1,0.6226415094339622,0.3876824492702029,0.6222222222222222,0.27420604182804026,6868,15127,n0747_crop.jpg
1741,1,0.5818181818181818,0.33851239669421485,0.5833333333333334,0.2052722558340536,2601,2297,n0750_crop.jpg
1742,1,0.5344827586206896,0.2856718192627824,0.4666666666666667,0.15557190143435087,3637,3626,n0754_crop.jpg
1743,1,0.660377358490566,0.43609825560697757,0.54,0.2641122134793021,2953,6095,n0770_crop.jpg
1744,1,0.5882352941176471,0.3460207612456747,0.7941176470588235,0.24027237354085604,4113,8806,n0784_crop.jpg
1745,1,0.52,0.27040000000000003,0.5151515151515151,0.19696176008381353,4710,9606,n0785_crop.jpg
1746,1,0.6440677966101694,0.4148233266302786,0.45652173913043476,0.23333333333333334,5204,7328,n0788_crop.jpg
1747,1,0.7307692307692307,0.5340236686390532,0.625,0.26856003986048826,4635,14665,n0795_crop.jpg
1748,1,0.6181818181818182,0.3821487603305785,0.6153846153846154,0.2788191190253046,397,1554,n0798_crop.jpg
1749,1,0.4807692307692308,0.23113905325443787,0.37209302325581395,0.1342138900724329,4578,5598,n0805_crop.jpg
1750,1,0.7924528301886793,0.6279814880740476,0.5510204081632653,0.2993724621631598,4287,3554,n0810_crop.jpg
1751,1,0.6470588235294118,0.41868512110726647,0.6052631578947368,0.2631336405529954,5812,2661,n0812_crop.jpg
1752,1,0.6829268292682927,0.46638905413444376,0.6666666666666666,0.28890439637124915,2658,1159,n0822_crop.jpg
1753,1,0.6545454545454545,0.42842975206611567,0.8108108108108109,0.3310225303292894,3972,5502,n0826_crop.jpg
1754,1,0.64,0.40959999999999996,0.6071428571428571,0.22064662507090188,3875,8654,n0827_crop.jpg
1755,1,0.47368421052631576,0.22437673130193903,0.4642857142857143,0.1921182266009852,7432,5618,n0828_crop.jpg
1756,1,0.7,0.49,0.8333333333333334,0.3756127450980392,2947,1413,n0831_crop.jpg
1757,1,0.6964285714285714,0.4850127551020408,0.8857142857142857,0.2732191163210099,5065,10834,n0841_crop.jpg
1758,1,0.5869565217391305,0.3445179584120983,0.36585365853658536,0.1686046511627907,6248,33178,n0845_crop.jpg
1759,1,0.46774193548387094,0.2187825182101977,0.5283018867924528,0.13502377179080824,3619,1888,n0847_crop.jpg
1760,1,0.5526315789473685,0.3054016620498615,0.3783783783783784,0.12857977790765635,4242,1916,n0850_crop.jpg
1761,1,0.5384615384615384,0.28994082840236685,0.6111111111111112,0.22807858169621467,4766,2867,n0851_crop.jpg
1762,1,0.4,0.16,0.40425531914893614,0.11038251366120219,2907,2538,n0852_crop.jpg
1763,1,0.6153846153846154,0.37869822485207105,0.45714285714285713,0.18742216687422167,4236,2407,n0855_crop.jpg
1764,1,0.509090909090909,0.25917355371900824,0.48148148148148145,0.19794520547945205,5940,7288,n0858_crop.jpg
1765,1,0.5964912280701754,0.35580178516466604,0.37735849056603776,0.18044354838709678,4661,13728,n0868_crop.jpg
1766,1,0.43333333333333335,0.1877777777777778,0.42105263157894735,0.13588652482269503,11193,10048,n0871_crop.jpg
1767,1,0.5660377358490566,0.32039871840512635,0.5277777777777778,0.16023339317773788,3798,3301,n0875_crop.jpg
1768,1,0.819672131147541,0.6718624025799517,0.75,0.4007352941176471,2275,3225,n0876_crop.jpg
1769,1,0.5555555555555556,0.308641975308642,0.7058823529411765,0.25929368029739774,5570,2085,n0885_crop.jpg
1770,1,0.5208333333333334,0.2712673611111111,0.5555555555555556,0.17815533980582524,6379,2441,n0886_crop.jpg
1771,1,0.5416666666666666,0.2934027777777778,0.5806451612903226,0.21611721611721613,4376,2105,n0888_crop.jpg
1772,1,0.5714285714285714,0.32653061224489793,0.5365853658536586,0.1967713787085515,4492,7585,n0889_crop.jpg
1773,1,0.4936708860759494,0.24371094375901295,0.58,0.21835443037974683,2144,13763,n0911_crop.jpg
1774,1,0.7090909090909091,0.5028099173553718,0.6,0.27632229362333166,4792,12349,n0913_crop.jpg
1775,1,0.8214285714285714,0.6747448979591837,0.40425531914893614,0.24726661059714045,6493,11113,n0914_crop.jpg
1776,1,0.4909090909090909,0.24099173553719005,0.48148148148148145,0.14421501147164864,5877,7402,n0916_crop.jpg
1777,1,0.5294117647058824,0.2802768166089965,0.52,0.12677556818181818,4598,7019,n0917_crop.jpg
1778,1,0.5294117647058824,0.2802768166089965,0.6785714285714286,0.23076923076923078,4776,13333,n0933_crop.jpg
1779,1,0.6909090909090909,0.4773553719008264,0.6363636363636364,0.2784629981024668,3619,8744,n0936_crop.jpg
1780,1,0.5227272727272727,0.2732438016528925,0.3953488372093023,0.15543531726512544,5958,13494,n0945_crop.jpg
1781,1,0.7027027027027027,0.493791088385683,0.7241379310344828,0.2646436132674665,5422,11653,n0946_crop.jpg
1782,1,0.6730769230769231,0.4530325443786982,0.47368421052631576,0.21663619744058502,2334,4840,n0955_crop.jpg
1783,1,0.65,0.4225,0.4375,0.19000636537237428,2825,1822,n0956_crop.jpg
1784,1,0.6595744680851063,0.435038478949751,0.6842105263157895,0.319,3572,4861,n0957_crop.jpg
1785,1,0.7894736842105263,0.6232686980609418,0.6666666666666666,0.30469245402663286,2264,15204,n0965_crop.jpg
1786,1,0.6444444444444445,0.41530864197530865,0.5757575757575758,0.20668859649122806,8167,9603,n0975_crop.jpg
1787,1,0.6129032258064516,0.37565036420395415,0.5833333333333334,0.2575459317585302,6934,15109,n0991_crop.jpg
1788,1,0.7428571428571429,0.5518367346938776,0.5102040816326531,0.22386395316420407,4265,2843,n0998_crop.jpg
1789,1,0.7755102040816326,0.6014160766347355,0.5757575757575758,0.2809962100703844,1950,1643,n1001_crop.jpg
1790,1,0.6938775510204082,0.4814660558100791,0.625,0.26849775784753366,3441,2289,n1002_crop.jpg
1791,1,0.5319148936170213,0.282933454051607,0.43478260869565216,0.16941391941391942,2303,2875,n1011_crop.jpg
1792,1,0.717391304347826,0.5146502835538753,0.5333333333333333,0.24638336347197107,4124,8578,n1013_crop.jpg
1793,1,0.6470588235294118,0.41868512110726647,0.64,0.3066830668306683,4032,9368,n1017_crop.jpg
1794,1,0.5833333333333334,0.34027777777777773,0.46808510638297873,0.2072398190045249,2674,13095,n1025_crop.jpg
1795,1,0.48717948717948717,0.2373438527284681,0.6666666666666666,0.23066702099388786,3720,3313,n1028_crop.jpg
